what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1291554309227
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1291554309236
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1291554309238
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1291554309241
started,bundle,com.google.appengine.eclipse.core,1.3.3.v201006111317,"com.google.appengine.eclipse.core",1291554309241
started,bundle,com.google.appengine.eclipse.sdkbundle.1.3.7,1.3.7.v201008311427,"com.google.appengine.eclipse.sdkbundle.1.3.7",1291554309241
started,bundle,com.google.gdt.eclipse.core,1.3.3.v201006111317,"com.google.gdt.eclipse.core",1291554309241
started,bundle,com.google.gdt.eclipse.platform.shared,1.3.3.v201006111317,"com.google.gdt.eclipse.platform.shared",1291554309242
started,bundle,com.google.gdt.eclipse.suite,1.3.3.v201006111317,"com.google.gdt.eclipse.suite",1291554309242
started,bundle,com.google.gwt.eclipse.core,1.3.3.v201006111317,"com.google.gwt.eclipse.core",1291554309242
started,bundle,com.google.gwt.eclipse.sdkbundle.2.0.4,2.0.4.v201006301309,"com.google.gwt.eclipse.sdkbundle.2.0.4",1291554309242
started,bundle,com.instantiations.common.core,6.0.0.r36x201009131414,"com.instantiations.common.core",1291554309243
started,bundle,com.instantiations.designer.core,8.0.0.r36x201009160631,"com.instantiations.designer.core",1291554309243
started,bundle,com.instantiations.designer.core.lib,8.0.0.r36x201009160631,"com.instantiations.designer.core.lib",1291554309351
started,bundle,com.instantiations.designer.gwt,8.0.0.r36x201009160831,"com.instantiations.designer.gwt",1291554309351
started,bundle,com.instantiations.eclipse.ui,8.0.0.r36x201009131432,"com.instantiations.eclipse.ui",1291554309351
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1291554309351
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1291554309351
os,sysinfo,,,"win32",1291554309357
arch,sysinfo,,,"x86_64",1291554309357
ws,sysinfo,,,"win32",1291554309357
locale,sysinfo,,,"en_US",1291554309357
processors,sysinfo,,,"4",1291554309357
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1291554309357
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1291554309357
java.specification.name,sysinfo,,,"Java Platform API Specification",1291554309357
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1291554309357
java.specification.version,sysinfo,,,"1.6",1291554309357
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1291554309357
java.version,sysinfo,,,"1.6.0_20",1291554309357
java.vm.info,sysinfo,,,"mixed mode",1291554309357
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1291554309357
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1291554309357
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1291554309357
java.vm.specification.version,sysinfo,,,"1.0",1291554309357
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1291554309357
java.vm.version,sysinfo,,,"16.3-b01",1291554309357
started,bundle,com.instantiations.designer.core.xml,8.0.0.r36x201009160634,"com.instantiations.designer.core.xml",1291554309409
started,bundle,com.instantiations.designer.gwt.ExtGWT,8.0.0.r36x201009160831,"com.instantiations.designer.gwt.ExtGWT",1291554309468
started,bundle,com.instantiations.designer.gwt.SmartGWT,8.0.0.r36x201009160831,"com.instantiations.designer.gwt.SmartGWT",1291554309476
started,bundle,com.instantiations.designer.gwt.UiBinder,8.0.0.r36x201009160831,"com.instantiations.designer.gwt.UiBinder",1291554309481
started,bundle,com.instantiations.eclipse.debug,6.0.0.r36x201009131414,"com.instantiations.eclipse.debug",1291554309497
started,bundle,com.instantiations.eclipse.util,6.0.0.r36x201009131414,"com.instantiations.eclipse.util",1291554309544
started,bundle,com.instantiations.eclipse.startup,6.0.0.r36x201009131414,"com.instantiations.eclipse.startup",1291554309545
started,bundle,com.instantiations.eclipse.usageprofiler,6.0.0.r36x201009131414,"com.instantiations.eclipse.usageprofiler",1291554309604
started,bundle,com.instantiations.eclipse.usageprofiler.ui,6.0.0.r36x201009131414,"com.instantiations.eclipse.usageprofiler.ui",1291554309630
started,bundle,com.instantiations.j2ee,8.0.0.r36x201009140724,"com.instantiations.j2ee",1291554309677
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555084579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555085407
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555099560
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555101053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555555458
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291555559341
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291555559392
closed,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1291555559433
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1291555567227
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1291555567262
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.update",1291555568624
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1291555568679
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100529-0735,"org.eclipse.ecf.identity",1291555568735
started,bundle,org.eclipse.ecf,3.1.0.v20100529-0735,"org.eclipse.ecf",1291555568855
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1291555568926
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555568954
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer",1291555568957
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555574256
started,bundle,org.eclipse.equinox.p2.director,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.director",1291555576308
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1291555576357
error,log,,,"Unhandled event loop exception",1291555576419
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555579153
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555581538
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.install",1291555581558
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.updatesite",1291555582433
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1291555582453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555595315
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555613974
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1291555613983
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1291555613983
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555617297
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555629943
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1291555629951
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1291555629952
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555632460
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555634412
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291555634580
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1291555635440
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1291555635929
stopped,bundle,com.instantiations.designer.gxt.databinding,8.0.0.r36x201009160831,"com.instantiations.designer.gxt.databinding",1291555635929
stopped,bundle,com.instantiations.designer.gwt.ExtGWT,8.0.0.r36x201009160831,"com.instantiations.designer.gwt.ExtGWT",1291555635930
stopped,bundle,com.instantiations.designer.gwt.GWTExt,8.0.0.r36x201009160831,"com.instantiations.designer.gwt.GWTExt",1291555635930
stopped,bundle,com.instantiations.designer.gwt.SmartGWT,8.0.0.r36x201009160831,"com.instantiations.designer.gwt.SmartGWT",1291555635930
stopped,bundle,com.instantiations.designer.gwt.UiBinder,8.0.0.r36x201009160831,"com.instantiations.designer.gwt.UiBinder",1291555635930
stopped,bundle,com.instantiations.designer.gwt,8.0.0.r36x201009160831,"com.instantiations.designer.gwt",1291555635930
stopped,bundle,com.instantiations.j2ee,8.0.0.r36x201009140724,"com.instantiations.j2ee",1291555635931
stopped,bundle,com.instantiations.designer.core.databinding.xml,8.0.0.r36x201009160634,"com.instantiations.designer.core.databinding.xml",1291555635931
stopped,bundle,com.instantiations.designer.core.databinding,8.0.0.r36x201009160631,"com.instantiations.designer.core.databinding",1291555635931
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1291555635931
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1291555635931
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1291555635931
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1291555635931
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1291555635931
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1291555635943
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1291555635943
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1291555635943
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1291555635943
stopped,bundle,com.google.appengine.eclipse.sdkbundle.1.3.7,1.3.7.v201008311427,"com.google.appengine.eclipse.sdkbundle.1.3.7",1291555635943
stopped,bundle,com.google.gdt.eclipse.suite,1.3.3.v201006111317,"com.google.gdt.eclipse.suite",1291555635943
stopped,bundle,com.google.appengine.eclipse.core,1.3.3.v201006111317,"com.google.appengine.eclipse.core",1291555635944
stopped,bundle,com.google.gwt.eclipse.sdkbundle.2.0.4,2.0.4.v201006301309,"com.google.gwt.eclipse.sdkbundle.2.0.4",1291555635944
stopped,bundle,com.google.gwt.eclipse.core,1.3.3.v201006111317,"com.google.gwt.eclipse.core",1291555636011
stopped,bundle,com.google.gwt.eclipse.oophm,1.3.3.v201006111317,"com.google.gwt.eclipse.oophm",1291555636011
stopped,bundle,com.google.gdt.eclipse.core,1.3.3.v201006111317,"com.google.gdt.eclipse.core",1291555636012
stopped,bundle,com.google.gdt.eclipse.platform,1.3.3.v201006111317,"com.google.gdt.eclipse.platform",1291555636030
stopped,bundle,com.google.gdt.eclipse.platform.e36,1.3.3.v201006111317,"com.google.gdt.eclipse.platform.e36",1291555636041
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1291555636041
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1291555636041
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1291555636042
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1291555636042
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1291555636042
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1291555636042
stopped,bundle,com.google.gdt.eclipse.platform.shared,1.3.3.v201006111317,"com.google.gdt.eclipse.platform.shared",1291555636042
stopped,bundle,com.instantiations.designer.core.apiImpl,8.0.0.r36x201009160631,"com.instantiations.designer.core.apiImpl",1291555636042
stopped,bundle,com.instantiations.designer.core.xml,8.0.0.r36x201009160634,"com.instantiations.designer.core.xml",1291555636042
stopped,bundle,com.instantiations.designer.os.win32,8.0.0.r36x201009160631,"com.instantiations.designer.os.win32",1291555636042
stopped,bundle,com.instantiations.designer.core,8.0.0.r36x201009160631,"com.instantiations.designer.core",1291555636042
stopped,bundle,com.instantiations.css,8.0.0.r36x201009131454,"com.instantiations.css",1291555636042
stopped,bundle,com.instantiations.designer.gwt.hosted.1_4,8.0.0.r36x201009140724,"com.instantiations.designer.gwt.hosted.1_4",1291555636042
stopped,bundle,com.instantiations.designer.gwt.hosted.1_5,8.0.0.r36x201009140724,"com.instantiations.designer.gwt.hosted.1_5",1291555636042
stopped,bundle,com.instantiations.designer.gwt.hosted.1_6,8.0.0.r36x201009140724,"com.instantiations.designer.gwt.hosted.1_6",1291555636043
stopped,bundle,com.instantiations.designer.gwt.hosted.2_0.webkit,8.0.0.r36x201009140724,"com.instantiations.designer.gwt.hosted.2_0.webkit",1291555636043
stopped,bundle,com.instantiations.designer.gwt.hosted.2_0,8.0.0.r36x201009140724,"com.instantiations.designer.gwt.hosted.2_0",1291555636043
stopped,bundle,com.instantiations.designer.gwt.hosted,8.0.0.r36x201009140724,"com.instantiations.designer.gwt.hosted",1291555636043
stopped,bundle,com.instantiations.eclipse.ui,8.0.0.r36x201009131432,"com.instantiations.eclipse.ui",1291555636043
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1291555636086
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1291555636086
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1291555636086
stopped,bundle,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.ui",1291555636087
stopped,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1291555636087
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1291555636087
stopped,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1291555636087
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1291555636123
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1291555636124
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1291555636124
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1291555636124
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1291555636124
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1291555636124
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1291555636124
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1291555636127
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1291555636127
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1291555636127
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1291555636127
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1291555636127
stopped,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1291555636153
stopped,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1291555636157
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1291555636161
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1291555636162
stopped,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1291555636162
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1291555636162
stopped,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1291555636164
stopped,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1291555636164
stopped,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1291555636164
stopped,bundle,org.eclipse.wst.common.snippets,1.2.1.v201008251905,"org.eclipse.wst.common.snippets",1291555636164
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1291555636164
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1291557197396
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1291557197398
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1291557197399
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1291557197399
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1291557197399
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1291557197400
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1291557197400
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1291557197400
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1291557197400
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1291557197401
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1291557197401
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1291557197401
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1291557197401
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1291557197401
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1291557197402
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1291557197402
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1291557197402
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1291557197402
